Station_ID,DATE,Element,VALUE,Measurement_Flag,Quality_Flag,Source_Flag,Observation_Time,Year
NZ000933090,19560111,TMAX,234,"","",G,"",1956
NZ000933090,19560111,TMIN,133,"","",G,"",1956
NZ000937470,19560111,TMAX,293,"","",G,"",1956
NZ000937470,19560111,TMIN,97,"","",G,"",1956
NZ000939450,19560111,TMAX,117,"","",G,"",1956
NZ000939450,19560111,TMIN,81,"","",G,"",1956
NZ000093844,19560112,TMAX,248,"","",G,"",1956
NZ000093844,19560112,TMIN,112,"","",G,"",1956
NZ000093994,19560112,TMAX,224,"","",G,"",1956
NZ000093994,19560112,TMIN,194,"","",G,"",1956
NZ000933090,19560112,TMAX,242,"","",G,"",1956
NZ000933090,19560112,TMIN,144,"","",G,"",1956
NZ000937470,19560112,TMAX,303,"","",G,"",1956
NZ000937470,19560112,TMIN,99,"","",G,"",1956
NZ000939450,19560112,TMAX,153,"","",G,"",1956
NZ000939450,19560112,TMIN,79,"","",G,"",1956
NZ000093844,19560113,TMAX,228,"","",G,"",1956
NZ000093844,19560113,TMIN,111,"","",G,"",1956
NZ000093994,19560113,TMAX,236,"","",G,"",1956
NZ000093994,19560113,TMIN,188,"","",G,"",1956
NZ000933090,19560113,TMAX,232,"","",G,"",1956
NZ000933090,19560113,TMIN,146,"","",G,"",1956
NZ000937470,19560113,TMAX,306,"","",G,"",1956
NZ000937470,19560113,TMIN,107,"","",G,"",1956
NZ000939450,19560113,TMAX,172,"","",G,"",1956
NZ000939450,19560113,TMIN,81,"","",G,"",1956
NZ000093844,19560114,TMAX,283,"","",G,"",1956
NZ000093844,19560114,TMIN,142,"","",G,"",1956
NZ000093994,19560114,TMAX,230,"","",G,"",1956
NZ000093994,19560114,TMIN,190,"","",G,"",1956
NZ000933090,19560114,TMAX,233,"","",G,"",1956
NZ000933090,19560114,TMIN,140,"","",G,"",1956
NZ000937470,19560114,TMAX,278,"","",G,"",1956
NZ000937470,19560114,TMIN,150,"","",G,"",1956
NZ000939450,19560114,TMAX,172,"","",G,"",1956
NZ000939450,19560114,TMIN,113,"","",G,"",1956
NZ000093844,19560115,TMAX,249,"","",G,"",1956
NZ000093844,19560115,TMIN,151,"","",G,"",1956
NZ000093994,19560115,TMAX,228,"","",G,"",1956
NZ000093994,19560115,TMIN,172,"","",G,"",1956
NZ000933090,19560115,TMAX,226,"","",G,"",1956
NZ000933090,19560115,TMIN,171,"","",G,"",1956
NZ000937470,19560115,TMAX,272,"","",G,"",1956
NZ000937470,19560115,TMIN,117,"","",G,"",1956
NZ000939450,19560115,TMAX,161,"","",G,"",1956
NZ000939450,19560115,TMIN,89,"","",G,"",1956
NZ000093994,19560116,TMAX,230,"","",G,"",1956
NZ000093994,19560116,TMIN,187,"","",G,"",1956
NZ000933090,19560116,TMAX,220,"","",G,"",1956
NZ000933090,19560116,TMIN,127,"","",G,"",1956
NZ000937470,19560116,TMAX,293,"","",G,"",1956
NZ000937470,19560116,TMIN,159,"","",G,"",1956
NZ000939450,19560116,TMAX,149,"","",G,"",1956
NZ000939450,19560116,TMIN,93,"","",G,"",1956
NZ000093844,19560117,TMAX,189,"","",G,"",1956
NZ000093844,19560117,TMIN,99,"","",G,"",1956
NZ000093994,19560117,TMAX,230,"","",G,"",1956
NZ000093994,19560117,TMIN,189,"","",G,"",1956
NZ000933090,19560117,TMAX,225,"","",G,"",1956
NZ000933090,19560117,TMIN,178,"","",G,"",1956
NZ000937470,19560117,TMAX,288,"","",G,"",1956
NZ000937470,19560117,TMIN,110,"","",G,"",1956
NZ000939450,19560117,TMAX,133,"","",G,"",1956
NZ000939450,19560117,TMIN,60,"","",G,"",1956
NZ000093844,19560118,TMAX,206,"","",G,"",1956
NZ000093844,19560118,TMIN,85,"","",G,"",1956
NZ000093994,19560118,TMAX,237,"","",G,"",1956
NZ000093994,19560118,TMIN,184,"","",G,"",1956
NZ000933090,19560118,TMAX,253,"","",G,"",1956
NZ000933090,19560118,TMIN,147,"","",G,"",1956
NZ000937470,19560118,TMAX,301,"","",G,"",1956
NZ000937470,19560118,TMIN,101,"","",G,"",1956
NZ000939450,19560118,TMAX,117,"","",G,"",1956
NZ000939450,19560118,TMIN,61,"","",G,"",1956
NZ000093994,19560119,TMAX,238,"","",G,"",1956
NZ000093994,19560119,TMIN,188,"","",G,"",1956
NZ000933090,19560119,TMAX,234,"","",G,"",1956
NZ000933090,19560119,TMIN,144,"","",G,"",1956
NZ000937470,19560119,TMAX,289,"","",G,"",1956
NZ000937470,19560119,TMIN,177,"","",G,"",1956
NZ000939450,19560119,TMAX,127,"","",G,"",1956
NZ000939450,19560119,TMIN,83,"","",G,"",1956
NZ000093844,19560120,TMAX,258,"","",G,"",1956
NZ000093844,19560120,TMIN,96,"","",G,"",1956
NZ000093994,19560120,TMAX,237,"","",G,"",1956
NZ000093994,19560120,TMIN,191,"","",G,"",1956
NZ000933090,19560120,TMAX,228,"","",G,"",1956
NZ000933090,19560120,TMIN,159,"","",G,"",1956
NZ000937470,19560120,TMAX,344,"","",G,"",1956
NZ000937470,19560120,TMIN,88,"","",G,"",1956
NZ000939450,19560120,TMAX,128,"","",G,"",1956
NZ000939450,19560120,TMIN,79,"","",G,"",1956
NZ000093844,19560121,TMAX,287,"","",G,"",1956
NZ000093844,19560121,TMIN,135,"","",G,"",1956
NZ000093994,19560121,TMAX,232,"","",G,"",1956
NZ000093994,19560121,TMIN,158,"","",G,"",1956
NZ000933090,19560121,TMAX,239,"","",G,"",1956
NZ000933090,19560121,TMIN,168,"","",G,"",1956
NZ000937470,19560121,TMAX,325,"","",G,"",1956
NZ000937470,19560121,TMIN,184,"","",G,"",1956
NZ000939450,19560121,TMAX,131,"","",G,"",1956
NZ000939450,19560121,TMIN,70,"","",G,"",1956
NZ000093844,19560122,TMAX,174,"","",G,"",1956
NZ000093844,19560122,TMIN,117,"","",G,"",1956
NZ000093994,19560122,TMAX,234,"","",G,"",1956
NZ000093994,19560122,TMIN,169,"","",G,"",1956
NZ000933090,19560122,TMAX,230,"","",G,"",1956
NZ000933090,19560122,TMIN,172,"","",G,"",1956
NZ000937470,19560122,TMAX,256,"","",G,"",1956
NZ000937470,19560122,TMIN,49,"","",G,"",1956
NZ000939450,19560122,TMAX,105,"","",G,"",1956
NZ000939450,19560122,TMIN,72,"","",G,"",1956
NZ000093844,19560123,TMAX,193,"","",G,"",1956
NZ000093844,19560123,TMIN,72,"","",G,"",1956
NZ000093994,19560123,TMAX,248,"","",G,"",1956
NZ000093994,19560123,TMIN,184,"","",G,"",1956
NZ000933090,19560123,TMAX,235,"","",G,"",1956
NZ000933090,19560123,TMIN,103,"","",G,"",1956
NZ000937470,19560123,TMAX,251,"","",G,"",1956
NZ000937470,19560123,TMIN,69,"","",G,"",1956
NZ000939450,19560123,TMAX,122,"","",G,"",1956
NZ000939450,19560123,TMIN,78,"","",G,"",1956
NZ000093844,19560124,TMAX,255,"","",G,"",1956
NZ000093844,19560124,TMIN,137,"","",G,"",1956
NZ000093994,19560124,TMAX,240,"","",G,"",1956
NZ000093994,19560124,TMIN,195,"","",G,"",1956
NZ000933090,19560124,TMAX,223,"","",G,"",1956
NZ000933090,19560124,TMIN,156,"","",G,"",1956
NZ000937470,19560124,TMAX,309,"","",G,"",1956
NZ000937470,19560124,TMIN,161,"","",G,"",1956
NZ000939450,19560124,TMAX,133,"","",G,"",1956
NZ000939450,19560124,TMIN,81,"","",G,"",1956
NZ000093844,19560125,TMAX,171,"","",G,"",1956
NZ000093844,19560125,TMIN,122,"","",G,"",1956
NZ000093994,19560125,TMAX,247,"","",G,"",1956
NZ000093994,19560125,TMIN,194,"","",G,"",1956
NZ000933090,19560125,TMAX,213,"","",G,"",1956
NZ000933090,19560125,TMIN,177,"","",G,"",1956
NZ000937470,19560125,TMAX,282,"","",G,"",1956
NZ000937470,19560125,TMIN,74,"","",G,"",1956
NZ000939450,19560125,TMAX,115,"","",G,"",1956
NZ000939450,19560125,TMIN,64,"","",G,"",1956
NZ000093844,19560126,TMAX,208,"","",G,"",1956
NZ000093844,19560126,TMIN,121,"","",G,"",1956
NZ000093994,19560126,TMAX,245,"","",G,"",1956
NZ000093994,19560126,TMIN,204,"","",G,"",1956
NZ000933090,19560126,TMAX,216,"","",G,"",1956
NZ000933090,19560126,TMIN,179,"","",G,"",1956
NZ000937470,19560126,TMAX,282,"","",G,"",1956
NZ000937470,19560126,TMIN,72,"","",G,"",1956
NZ000939450,19560126,TMAX,124,"","",G,"",1956
NZ000939450,19560126,TMIN,88,"","",G,"",1956
NZ000093844,19560127,TMAX,202,"","",G,"",1956
NZ000093844,19560127,TMIN,100,"","",G,"",1956
NZ000093994,19560127,TMAX,253,"","",G,"",1956
NZ000093994,19560127,TMIN,218,"","",G,"",1956
NZ000933090,19560127,TMAX,218,"","",G,"",1956
NZ000933090,19560127,TMIN,184,"","",G,"",1956
NZ000937470,19560127,TMAX,282,"","",G,"",1956
NZ000937470,19560127,TMIN,84,"","",G,"",1956
NZ000939450,19560127,TMAX,106,"","",G,"",1956
NZ000939450,19560127,TMIN,39,"","",G,"",1956
NZ000093844,19560128,TMAX,160,"","",G,"",1956
NZ000093844,19560128,TMIN,67,"","",G,"",1956
NZ000093994,19560128,TMAX,258,"","",G,"",1956
NZ000093994,19560128,TMIN,203,"","",G,"",1956
NZ000933090,19560128,TMAX,234,"","",G,"",1956
NZ000933090,19560128,TMIN,162,"","",G,"",1956
NZ000937470,19560128,TMAX,222,"","",G,"",1956
NZ000937470,19560128,TMIN,72,"","",G,"",1956
NZ000939450,19560128,TMAX,113,"","",G,"",1956
NZ000939450,19560128,TMIN,56,"","",G,"",1956
NZ000093844,19560129,TMAX,200,"","",G,"",1956
NZ000093844,19560129,TMIN,109,"","",G,"",1956
NZ000093994,19560129,TMAX,257,"","",G,"",1956
NZ000093994,19560129,TMIN,213,"","",G,"",1956
NZ000933090,19560129,TMAX,254,"","",G,"",1956
NZ000933090,19560129,TMIN,191,"","",G,"",1956
NZ000937470,19560129,TMAX,161,"","",G,"",1956
NZ000937470,19560129,TMIN,106,"","",G,"",1956
NZ000939450,19560129,TMAX,121,"","",G,"",1956
NZ000939450,19560129,TMIN,72,"","",G,"",1956
NZ000093844,19560130,TMAX,157,"","",G,"",1956
NZ000093844,19560130,TMIN,88,"","",G,"",1956
NZ000093994,19560130,TMAX,256,"","",G,"",1956
NZ000093994,19560130,TMIN,207,"","",G,"",1956
NZ000933090,19560130,TMAX,228,"","",G,"",1956
NZ000933090,19560130,TMIN,111,"","",G,"",1956
NZ000937470,19560130,TMAX,132,"","",G,"",1956
NZ000937470,19560130,TMIN,32,"","",G,"",1956
NZ000939450,19560130,TMAX,116,"","",G,"",1956
NZ000939450,19560130,TMIN,54,"","",G,"",1956
NZ000093844,19560131,TMAX,167,"","",G,"",1956
NZ000093844,19560131,TMIN,116,"","",G,"",1956
NZ000093994,19560131,TMAX,262,"","",G,"",1956
NZ000093994,19560131,TMIN,222,"","",G,"",1956
NZ000933090,19560131,TMAX,204,"","",G,"",1956
NZ000933090,19560131,TMIN,88,"","",G,"",1956
NZ000937470,19560131,TMAX,215,"","",G,"",1956
NZ000937470,19560131,TMIN,75,"","",G,"",1956
NZ000939450,19560131,TMAX,116,"","",G,"",1956
NZ000939450,19560131,TMIN,52,"","",G,"",1956
NZ000093844,19560201,TMAX,167,"","",G,"",1956
NZ000093844,19560201,TMIN,62,"","",G,"",1956
NZ000093994,19560201,TMAX,255,"","",G,"",1956
NZ000093994,19560201,TMIN,223,"","",G,"",1956
NZ000933090,19560201,TMAX,213,"","",G,"",1956
NZ000933090,19560201,TMIN,122,"","",G,"",1956
NZ000937470,19560201,TMAX,249,"","",G,"",1956
NZ000937470,19560201,TMIN,56,"","",G,"",1956
NZ000939450,19560201,TMAX,104,"","",G,"",1956
NZ000939450,19560201,TMIN,54,"","",G,"",1956
NZ000093844,19560202,TMAX,172,"","",G,"",1956
NZ000093844,19560202,TMIN,53,"","",G,"",1956
NZ000093994,19560202,TMAX,261,"","",G,"",1956
NZ000093994,19560202,TMIN,225,"","",G,"",1956
NZ000933090,19560202,TMAX,227,"","",G,"",1956
NZ000933090,19560202,TMIN,156,"","",G,"",1956
NZ000937470,19560202,TMAX,253,"","",G,"",1956
NZ000937470,19560202,TMIN,79,"","",G,"",1956
NZ000939450,19560202,TMAX,118,"","",G,"",1956
NZ000939450,19560202,TMIN,79,"","",G,"",1956
NZ000093844,19560203,TMAX,222,"","",G,"",1956
NZ000093844,19560203,TMIN,96,"","",G,"",1956
NZ000093994,19560203,TMAX,243,"","",G,"",1956
NZ000093994,19560203,TMIN,227,"","",G,"",1956
NZ000933090,19560203,TMAX,243,"","",G,"",1956
NZ000933090,19560203,TMIN,183,"","",G,"",1956
NZ000937470,19560203,TMAX,283,"","",G,"",1956
NZ000937470,19560203,TMIN,83,"","",G,"",1956
NZ000939450,19560203,TMAX,106,"","",G,"",1956
NZ000939450,19560203,TMIN,52,"","",G,"",1956
NZ000093844,19560204,TMAX,154,"","",G,"",1956
NZ000093844,19560204,TMIN,85,"","",G,"",1956
NZ000093994,19560204,TMAX,256,"","",G,"",1956
NZ000093994,19560204,TMIN,228,"","",G,"",1956
NZ000933090,19560204,TMAX,250,"","",G,"",1956
NZ000933090,19560204,TMIN,106,"","",G,"",1956
NZ000937470,19560204,TMAX,219,"","",G,"",1956
NZ000937470,19560204,TMIN,72,"","",G,"",1956
NZ000939450,19560204,TMAX,106,"","",G,"",1956
NZ000939450,19560204,TMIN,24,"","",G,"",1956
NZ000093844,19560205,TMAX,141,"","",G,"",1956
NZ000093844,19560205,TMIN,61,"","",G,"",1956
NZ000093994,19560205,TMAX,277,"","",G,"",1956
NZ000093994,19560205,TMIN,196,"","",G,"",1956
NZ000933090,19560205,TMAX,213,"","",G,"",1956
NZ000933090,19560205,TMIN,131,"","",G,"",1956
NZ000937470,19560205,TMAX,217,"","",G,"",1956
NZ000937470,19560205,TMIN,65,"","",G,"",1956
NZ000939450,19560205,TMAX,87,"","",G,"",1956
NZ000939450,19560205,TMIN,21,"","",G,"",1956
NZ000093844,19560206,TMAX,139,"","",G,"",1956
NZ000093844,19560206,TMIN,60,"","",G,"",1956
NZ000093994,19560206,TMAX,263,"","",G,"",1956
NZ000093994,19560206,TMIN,190,"","",G,"",1956
NZ000933090,19560206,TMAX,203,"","",G,"",1956
NZ000933090,19560206,TMIN,122,"","",G,"",1956
NZ000937470,19560206,TMAX,146,"","",G,"",1956
NZ000937470,19560206,TMIN,43,"","",G,"",1956
NZ000939450,19560206,TMAX,75,"","",G,"",1956
NZ000939450,19560206,TMIN,24,"","",G,"",1956
NZ000093844,19560207,TMAX,153,"","",G,"",1956
NZ000093844,19560207,TMIN,83,"","",G,"",1956
NZ000093994,19560207,TMAX,252,"","",G,"",1956
NZ000093994,19560207,TMIN,194,"","",G,"",1956
NZ000933090,19560207,TMAX,205,"","",G,"",1956
NZ000933090,19560207,TMIN,138,"","",G,"",1956
NZ000937470,19560207,TMAX,222,"","",G,"",1956
NZ000937470,19560207,TMIN,124,"","",G,"",1956
NZ000939450,19560207,TMAX,94,"","",G,"",1956
NZ000939450,19560207,TMIN,44,"","",G,"",1956
NZ000093844,19560208,TMAX,178,"","",G,"",1956
NZ000093844,19560208,TMIN,102,"","",G,"",1956
NZ000093994,19560208,TMAX,258,"","",G,"",1956
NZ000093994,19560208,TMIN,213,"","",G,"",1956
NZ000933090,19560208,TMAX,212,"","",G,"",1956
NZ000933090,19560208,TMIN,146,"","",G,"",1956
NZ000937470,19560208,TMAX,238,"","",G,"",1956
NZ000937470,19560208,TMIN,143,"","",G,"",1956
NZ000939450,19560208,TMAX,104,"","",G,"",1956
NZ000939450,19560208,TMIN,43,"","",G,"",1956
NZ000093844,19560209,TMAX,139,"","",G,"",1956
NZ000093844,19560209,TMIN,88,"","",G,"",1956
NZ000093994,19560209,TMAX,243,"","",G,"",1956
NZ000093994,19560209,TMIN,194,"","",G,"",1956
NZ000933090,19560209,TMAX,218,"","",G,"",1956
NZ000933090,19560209,TMIN,161,"","",G,"",1956
NZ000937470,19560209,TMAX,208,"","",G,"",1956
NZ000937470,19560209,TMIN,114,"","",G,"",1956
NZ000939450,19560209,TMAX,82,"","",G,"",1956
NZ000939450,19560209,TMIN,26,"","",G,"",1956
NZ000093844,19560210,TMAX,163,"","",G,"",1956
NZ000093844,19560210,TMIN,77,"","",G,"",1956
NZ000093994,19560210,TMAX,250,"","",G,"",1956
NZ000093994,19560210,TMIN,189,"","",G,"",1956
NZ000933090,19560210,TMAX,216,"","",G,"",1956
NZ000933090,19560210,TMIN,100,"","",G,"",1956
NZ000937470,19560210,TMAX,222,"","",G,"",1956
NZ000937470,19560210,TMIN,49,"","",G,"",1956
NZ000939450,19560210,TMAX,102,"","",G,"",1956
NZ000939450,19560210,TMIN,65,"","",G,"",1956
NZ000093844,19560211,TMAX,200,"","",G,"",1956
NZ000093844,19560211,TMIN,117,"","",G,"",1956
NZ000093994,19560211,TMAX,252,"","",G,"",1956
NZ000093994,19560211,TMIN,208,"","",G,"",1956
NZ000933090,19560211,TMAX,226,"","",G,"",1956
NZ000933090,19560211,TMIN,156,"","",G,"",1956
NZ000937470,19560211,TMAX,294,"","",G,"",1956
NZ000937470,19560211,TMIN,52,"","",G,"",1956
NZ000939450,19560211,TMAX,99,"","",G,"",1956
NZ000939450,19560211,TMIN,62,"","",G,"",1956
NZ000093844,19560212,TMAX,214,"","",G,"",1956
NZ000093844,19560212,TMIN,151,"","",G,"",1956
NZ000093994,19560212,TMAX,252,"","",G,"",1956
NZ000093994,19560212,TMIN,200,"","",G,"",1956
NZ000933090,19560212,TMAX,222,"","",G,"",1956
NZ000933090,19560212,TMIN,156,"","",G,"",1956
NZ000937470,19560212,TMAX,244,"","",G,"",1956
NZ000937470,19560212,TMIN,88,"","",G,"",1956
NZ000939450,19560212,TMAX,122,"","",G,"",1956
NZ000939450,19560212,TMIN,84,"","",G,"",1956
NZ000093844,19560213,TMAX,166,"","",G,"",1956
NZ000093844,19560213,TMIN,112,"","",G,"",1956
NZ000093994,19560213,TMAX,261,"","",G,"",1956
NZ000093994,19560213,TMIN,211,"","",G,"",1956
NZ000933090,19560213,TMAX,223,"","",G,"",1956
NZ000933090,19560213,TMIN,161,"","",G,"",1956
NZ000937470,19560213,TMAX,267,"","",G,"",1956
NZ000937470,19560213,TMIN,44,"","",G,"",1956
NZ000939450,19560213,TMAX,106,"","",G,"",1956
NZ000939450,19560213,TMIN,62,"","",G,"",1956
NZ000093844,19560214,TMAX,172,"","",G,"",1956
NZ000093844,19560214,TMIN,33,"","",G,"",1956
NZ000093994,19560214,TMAX,268,"","",G,"",1956
NZ000093994,19560214,TMIN,221,"","",G,"",1956
NZ000933090,19560214,TMAX,243,"","",G,"",1956
NZ000933090,19560214,TMIN,178,"","",G,"",1956
NZ000937470,19560214,TMAX,218,"","",G,"",1956
NZ000937470,19560214,TMIN,118,"","",G,"",1956
NZ000939450,19560214,TMAX,108,"","",G,"",1956
NZ000939450,19560214,TMIN,74,"","",G,"",1956
NZ000093844,19560215,TMAX,193,"","",G,"",1956
NZ000093844,19560215,TMIN,112,"","",G,"",1956
NZ000093994,19560215,TMAX,257,"","",G,"",1956
NZ000093994,19560215,TMIN,218,"","",G,"",1956
NZ000933090,19560215,TMAX,266,"","",G,"",1956
NZ000933090,19560215,TMIN,168,"","",G,"",1956
NZ000937470,19560215,TMAX,248,"","",G,"",1956
NZ000937470,19560215,TMIN,96,"","",G,"",1956
NZ000939450,19560215,TMAX,99,"","",G,"",1956
NZ000939450,19560215,TMIN,60,"","",G,"",1956
NZ000093844,19560216,TMAX,183,"","",G,"",1956
NZ000093844,19560216,TMIN,89,"","",G,"",1956
NZ000093994,19560216,TMAX,258,"","",G,"",1956
NZ000093994,19560216,TMIN,214,"","",G,"",1956
NZ000933090,19560216,TMAX,249,"","",G,"",1956
NZ000933090,19560216,TMIN,158,"","",G,"",1956
NZ000937470,19560216,TMAX,237,"","",G,"",1956
NZ000937470,19560216,TMIN,93,"","",G,"",1956
NZ000939450,19560216,TMAX,106,"","",G,"",1956
NZ000939450,19560216,TMIN,62,"","",G,"",1956
NZ000093844,19560217,TMAX,162,"","",G,"",1956
NZ000093844,19560217,TMIN,48,"","",G,"",1956
NZ000093994,19560217,TMAX,255,"","",G,"",1956
NZ000093994,19560217,TMIN,204,"","",G,"",1956
NZ000933090,19560217,TMAX,190,"","",G,"",1956
NZ000933090,19560217,TMIN,122,"","",G,"",1956
NZ000937470,19560217,TMAX,177,"","",G,"",1956
NZ000937470,19560217,TMIN,97,"","",G,"",1956
NZ000939450,19560217,TMAX,100,"","",G,"",1956
NZ000939450,19560217,TMIN,72,"","",G,"",1956
NZ000093844,19560218,TMAX,219,"","",G,"",1956
NZ000093844,19560218,TMIN,102,"","",G,"",1956
NZ000093994,19560218,TMAX,249,"","",G,"",1956
NZ000093994,19560218,TMIN,207,"","",G,"",1956
NZ000933090,19560218,TMAX,184,"","",G,"",1956
NZ000933090,19560218,TMIN,129,"","",G,"",1956
NZ000937470,19560218,TMAX,219,"","",G,"",1956
NZ000937470,19560218,TMIN,57,"","",G,"",1956
NZ000939450,19560218,TMAX,106,"","",G,"",1956
NZ000939450,19560218,TMIN,73,"","",G,"",1956
NZ000093844,19560219,TMAX,200,"","",G,"",1956
NZ000093844,19560219,TMIN,107,"","",G,"",1956
NZ000093994,19560219,TMAX,251,"","",G,"",1956
NZ000093994,19560219,TMIN,181,"","",G,"",1956
NZ000933090,19560219,TMAX,201,"","",G,"",1956
NZ000933090,19560219,TMIN,107,"","",G,"",1956
NZ000937470,19560219,TMAX,256,"","",G,"",1956
NZ000937470,19560219,TMIN,128,"","",G,"",1956
NZ000939450,19560219,TMAX,100,"","",G,"",1956
NZ000939450,19560219,TMIN,61,"","",G,"",1956
