Station_ID,DATE,Element,VALUE,Measurement_Flag,Quality_Flag,Source_Flag,Observation_Time,Year
NZ000939450,19470204,TMIN,72,"","",G,"",1947
NZ000093994,19470205,TMAX,238,"","",G,"",1947
NZ000093994,19470205,TMIN,199,"","",G,"",1947
NZ000933090,19470205,TMAX,219,"","",G,"",1947
NZ000933090,19470205,TMIN,101,"","",G,"",1947
NZ000939450,19470205,TMAX,122,"","",G,"",1947
NZ000939450,19470205,TMIN,76,"","",G,"",1947
NZ000093994,19470206,TMAX,237,"","",G,"",1947
NZ000093994,19470206,TMIN,206,"","",G,"",1947
NZ000933090,19470206,TMAX,215,"","",G,"",1947
NZ000933090,19470206,TMIN,111,"","",G,"",1947
NZ000939450,19470206,TMAX,126,"","",G,"",1947
NZ000939450,19470206,TMIN,79,"","",G,"",1947
NZ000093994,19470207,TMAX,237,"","",G,"",1947
NZ000093994,19470207,TMIN,193,"","",G,"",1947
NZ000933090,19470207,TMAX,217,"","",G,"",1947
NZ000933090,19470207,TMIN,118,"","",G,"",1947
NZ000939450,19470207,TMAX,128,"","",G,"",1947
NZ000939450,19470207,TMIN,91,"","",G,"",1947
NZ000093994,19470208,TMAX,244,"","",G,"",1947
NZ000093994,19470208,TMIN,217,"","",G,"",1947
NZ000933090,19470208,TMAX,227,"","",G,"",1947
NZ000933090,19470208,TMIN,128,"","",G,"",1947
NZ000939450,19470208,TMAX,103,"","",G,"",1947
NZ000939450,19470208,TMIN,51,"","",G,"",1947
NZ000093994,19470209,TMAX,261,"","",G,"",1947
NZ000093994,19470209,TMIN,214,"","",G,"",1947
NZ000933090,19470209,TMAX,257,"","",G,"",1947
NZ000933090,19470209,TMIN,146,"","",G,"",1947
NZ000939450,19470209,TMAX,113,"","",G,"",1947
NZ000939450,19470209,TMIN,58,"","",G,"",1947
NZ000093994,19470210,TMAX,256,"","",G,"",1947
NZ000093994,19470210,TMIN,189,"","",G,"",1947
NZ000933090,19470210,TMAX,234,"","",G,"",1947
NZ000933090,19470210,TMIN,107,"","",G,"",1947
NZ000939450,19470210,TMAX,107,"","",G,"",1947
NZ000939450,19470210,TMIN,84,"","",G,"",1947
NZ000093994,19470211,TMAX,257,"","",G,"",1947
NZ000093994,19470211,TMIN,192,"","",G,"",1947
NZ000933090,19470211,TMAX,236,"","",G,"",1947
NZ000933090,19470211,TMIN,161,"","",G,"",1947
NZ000939450,19470211,TMAX,107,"","",G,"",1947
NZ000939450,19470211,TMIN,91,"","",G,"",1947
NZ000093994,19470212,TMAX,266,"","",G,"",1947
NZ000093994,19470212,TMIN,211,"","",G,"",1947
NZ000933090,19470212,TMAX,273,"","",G,"",1947
NZ000933090,19470212,TMIN,156,"","",G,"",1947
NZ000939450,19470212,TMAX,117,"","",G,"",1947
NZ000939450,19470212,TMIN,54,"","",G,"",1947
NZ000093994,19470213,TMAX,269,"","",G,"",1947
NZ000093994,19470213,TMIN,204,"","",G,"",1947
NZ000933090,19470213,TMAX,232,"","",G,"",1947
NZ000933090,19470213,TMIN,124,"","",G,"",1947
NZ000939450,19470213,TMAX,119,"","",G,"",1947
NZ000939450,19470213,TMIN,21,"","",G,"",1947
NZ000093994,19470214,TMAX,266,"","",G,"",1947
NZ000093994,19470214,TMIN,214,"","",G,"",1947
NZ000933090,19470214,TMAX,138,"","",G,"",1947
NZ000933090,19470214,TMIN,82,"","",G,"",1947
NZ000939450,19470214,TMAX,107,"","",G,"",1947
NZ000939450,19470214,TMIN,66,"","",G,"",1947
NZ000093994,19470215,TMAX,219,"","",G,"",1947
NZ000093994,19470215,TMIN,183,"","",G,"",1947
NZ000933090,19470215,TMAX,129,"","",G,"",1947
NZ000933090,19470215,TMIN,91,"","",G,"",1947
NZ000939450,19470215,TMAX,94,"","",G,"",1947
NZ000939450,19470215,TMIN,64,"","",G,"",1947
NZ000093994,19470216,TMAX,229,"","",G,"",1947
NZ000093994,19470216,TMIN,173,"","",G,"",1947
NZ000933090,19470216,TMAX,163,"","",G,"",1947
NZ000933090,19470216,TMIN,102,"","",G,"",1947
NZ000939450,19470216,TMAX,112,"","",G,"",1947
NZ000939450,19470216,TMIN,85,"","",G,"",1947
NZ000093994,19470217,TMAX,239,"","",G,"",1947
NZ000093994,19470217,TMIN,166,"","",G,"",1947
NZ000933090,19470217,TMAX,181,"","",G,"",1947
NZ000933090,19470217,TMIN,76,"","",G,"",1947
NZ000939450,19470217,TMAX,112,"","",G,"",1947
NZ000939450,19470217,TMIN,91,"","",G,"",1947
NZ000093994,19470218,TMAX,232,"","",G,"",1947
NZ000093994,19470218,TMIN,171,"","",G,"",1947
NZ000933090,19470218,TMAX,191,"","",G,"",1947
NZ000933090,19470218,TMIN,101,"","",G,"",1947
NZ000939450,19470218,TMAX,175,"","",G,"",1947
NZ000939450,19470218,TMIN,78,"","",G,"",1947
NZ000093994,19470219,TMAX,232,"","",G,"",1947
NZ000093994,19470219,TMIN,192,"","",G,"",1947
NZ000933090,19470219,TMAX,190,"","",G,"",1947
NZ000933090,19470219,TMIN,113,"","",G,"",1947
NZ000939450,19470219,TMAX,130,"","",G,"",1947
NZ000939450,19470219,TMIN,32,"","",G,"",1947
NZ000093994,19470220,TMAX,244,"","",G,"",1947
NZ000093994,19470220,TMIN,206,"","",G,"",1947
NZ000933090,19470220,TMAX,189,"","",G,"",1947
NZ000933090,19470220,TMIN,81,"","",G,"",1947
NZ000939450,19470220,TMAX,128,"","",G,"",1947
NZ000939450,19470220,TMIN,94,"","",G,"",1947
NZ000093994,19470221,TMAX,239,"","",G,"",1947
NZ000093994,19470221,TMIN,206,"","",G,"",1947
NZ000933090,19470221,TMAX,212,"","",G,"",1947
NZ000933090,19470221,TMIN,121,"","",G,"",1947
NZ000939450,19470221,TMAX,110,"","",G,"",1947
NZ000939450,19470221,TMIN,98,"","",G,"",1947
NZ000093994,19470222,TMAX,238,"","",G,"",1947
NZ000093994,19470222,TMIN,201,"","",G,"",1947
NZ000933090,19470222,TMAX,227,"","",G,"",1947
NZ000933090,19470222,TMIN,118,"","",G,"",1947
NZ000939450,19470222,TMAX,118,"","",G,"",1947
NZ000939450,19470222,TMIN,99,"","",G,"",1947
NZ000093994,19470223,TMAX,238,"","",G,"",1947
NZ000093994,19470223,TMIN,208,"","",G,"",1947
NZ000933090,19470223,TMAX,202,"","",G,"",1947
NZ000933090,19470223,TMIN,110,"","",G,"",1947
NZ000939450,19470223,TMAX,111,"","",G,"",1947
NZ000939450,19470223,TMIN,90,"","",G,"",1947
NZ000093994,19470224,TMAX,238,"","",G,"",1947
NZ000093994,19470224,TMIN,192,"","",G,"",1947
NZ000933090,19470224,TMAX,211,"","",G,"",1947
NZ000933090,19470224,TMIN,127,"","",G,"",1947
NZ000939450,19470224,TMAX,118,"","",G,"",1947
NZ000939450,19470224,TMIN,66,"","",G,"",1947
NZ000093994,19470225,TMAX,224,"","",G,"",1947
NZ000093994,19470225,TMIN,192,"","",G,"",1947
NZ000933090,19470225,TMAX,212,"","",G,"",1947
NZ000933090,19470225,TMIN,86,"","",G,"",1947
NZ000939450,19470225,TMAX,106,"","",G,"",1947
NZ000939450,19470225,TMIN,43,"","",G,"",1947
NZ000093994,19470226,TMAX,244,"","",G,"",1947
NZ000093994,19470226,TMIN,199,"","",G,"",1947
NZ000933090,19470226,TMAX,193,"","",G,"",1947
NZ000933090,19470226,TMIN,104,"","",G,"",1947
NZ000939450,19470226,TMAX,101,"","",G,"",1947
NZ000939450,19470226,TMIN,59,"","",G,"",1947
NZ000093994,19470227,TMAX,239,"","",G,"",1947
NZ000093994,19470227,TMIN,184,"","",G,"",1947
NZ000933090,19470227,TMAX,177,"","",G,"",1947
NZ000933090,19470227,TMIN,64,"","",G,"",1947
NZ000939450,19470227,TMAX,106,"","",G,"",1947
NZ000939450,19470227,TMIN,44,"","",G,"",1947
NZ000093994,19470228,TMAX,213,"","",G,"",1947
NZ000093994,19470228,TMIN,177,"","",G,"",1947
NZ000933090,19470228,TMAX,205,"","",G,"",1947
NZ000933090,19470228,TMIN,85,"","",G,"",1947
NZ000939450,19470228,TMAX,103,"","",G,"",1947
NZ000939450,19470228,TMIN,42,"","",G,"",1947
NZ000093994,19470301,TMAX,222,"","",G,"",1947
NZ000093994,19470301,TMIN,178,"","",G,"",1947
NZ000933090,19470301,TMAX,211,"","",G,"",1947
NZ000933090,19470301,TMIN,94,"","",G,"",1947
NZ000939450,19470301,TMAX,112,"","",G,"",1947
NZ000939450,19470301,TMIN,83,"","",G,"",1947
NZ000093994,19470302,TMAX,216,"","",G,"",1947
NZ000093994,19470302,TMIN,178,"","",G,"",1947
NZ000933090,19470302,TMAX,199,"","",G,"",1947
NZ000933090,19470302,TMIN,138,"","",G,"",1947
NZ000939450,19470302,TMAX,113,"","",G,"",1947
NZ000939450,19470302,TMIN,76,"","",G,"",1947
NZ000093994,19470303,TMAX,212,"","",G,"",1947
NZ000093994,19470303,TMIN,176,"","",G,"",1947
NZ000933090,19470303,TMAX,218,"","",G,"",1947
NZ000933090,19470303,TMIN,84,"","",G,"",1947
NZ000939450,19470303,TMAX,156,"","",G,"",1947
NZ000939450,19470303,TMIN,79,"","",G,"",1947
NZ000093994,19470304,TMAX,218,"","",G,"",1947
NZ000093994,19470304,TMIN,167,"","",G,"",1947
NZ000933090,19470304,TMAX,215,"","",G,"",1947
NZ000933090,19470304,TMIN,77,"","",G,"",1947
NZ000939450,19470304,TMAX,139,"","",G,"",1947
NZ000939450,19470304,TMIN,97,"","",G,"",1947
NZ000093994,19470305,TMAX,223,"","",G,"",1947
NZ000093994,19470305,TMIN,179,"","",G,"",1947
NZ000933090,19470305,TMAX,219,"","",G,"",1947
NZ000933090,19470305,TMIN,138,"","",G,"",1947
NZ000939450,19470305,TMAX,102,"","",G,"",1947
NZ000939450,19470305,TMIN,77,"","",G,"",1947
NZ000093994,19470306,TMAX,224,"","",G,"",1947
NZ000093994,19470306,TMIN,172,"","",G,"",1947
NZ000933090,19470306,TMAX,227,"","",G,"",1947
NZ000933090,19470306,TMIN,126,"","",G,"",1947
NZ000939450,19470306,TMAX,107,"","",G,"",1947
NZ000939450,19470306,TMIN,74,"","",G,"",1947
NZ000093994,19470307,TMAX,219,"","",G,"",1947
NZ000093994,19470307,TMIN,183,"","",G,"",1947
NZ000933090,19470307,TMAX,210,"","",G,"",1947
NZ000933090,19470307,TMIN,151,"","",G,"",1947
NZ000939450,19470307,TMAX,95,"","",G,"",1947
NZ000939450,19470307,TMIN,83,"","",G,"",1947
NZ000093994,19470308,TMAX,228,"","",G,"",1947
NZ000093994,19470308,TMIN,198,"","",G,"",1947
NZ000933090,19470308,TMAX,213,"","",G,"",1947
NZ000933090,19470308,TMIN,122,"","",G,"",1947
NZ000939450,19470308,TMAX,122,"","",G,"",1947
NZ000939450,19470308,TMIN,90,"","",G,"",1947
NZ000093994,19470309,TMAX,228,"","",G,"",1947
NZ000093994,19470309,TMIN,193,"","",G,"",1947
NZ000933090,19470309,TMAX,218,"","",G,"",1947
NZ000933090,19470309,TMIN,105,"","",G,"",1947
NZ000939450,19470309,TMAX,156,"","",G,"",1947
NZ000939450,19470309,TMIN,91,"","",G,"",1947
NZ000093994,19470310,TMAX,233,"","",G,"",1947
NZ000093994,19470310,TMIN,194,"","",G,"",1947
NZ000933090,19470310,TMAX,215,"","",G,"",1947
NZ000933090,19470310,TMIN,99,"","",G,"",1947
NZ000939450,19470310,TMAX,140,"","",G,"",1947
NZ000939450,19470310,TMIN,85,"","",G,"",1947
NZ000093994,19470311,TMAX,232,"","",G,"",1947
NZ000093994,19470311,TMIN,190,"","",G,"",1947
NZ000933090,19470311,TMAX,223,"","",G,"",1947
NZ000933090,19470311,TMIN,122,"","",G,"",1947
NZ000939450,19470311,TMAX,126,"","",G,"",1947
NZ000939450,19470311,TMIN,90,"","",G,"",1947
NZ000093994,19470312,TMAX,226,"","",G,"",1947
NZ000093994,19470312,TMIN,196,"","",G,"",1947
NZ000933090,19470312,TMAX,236,"","",G,"",1947
NZ000933090,19470312,TMIN,126,"","",G,"",1947
NZ000939450,19470312,TMAX,133,"","",G,"",1947
NZ000939450,19470312,TMIN,75,"","",G,"",1947
NZ000093994,19470313,TMAX,234,"","",G,"",1947
NZ000093994,19470313,TMIN,183,"","",G,"",1947
NZ000933090,19470313,TMAX,239,"","",G,"",1947
NZ000933090,19470313,TMIN,73,"","",G,"",1947
NZ000939450,19470313,TMAX,134,"","",G,"",1947
NZ000939450,19470313,TMIN,94,"","",G,"",1947
NZ000093994,19470314,TMAX,213,"","",G,"",1947
NZ000093994,19470314,TMIN,140,"","",G,"",1947
NZ000933090,19470314,TMAX,190,"","",G,"",1947
NZ000933090,19470314,TMIN,79,"","",G,"",1947
NZ000939450,19470314,TMAX,147,"","",G,"",1947
NZ000939450,19470314,TMIN,92,"","",G,"",1947
NZ000093994,19470315,TMAX,226,"","",G,"",1947
NZ000093994,19470315,TMIN,174,"","",G,"",1947
NZ000933090,19470315,TMAX,201,"","",G,"",1947
NZ000933090,19470315,TMIN,82,"","",G,"",1947
NZ000939450,19470315,TMAX,111,"","",G,"",1947
NZ000939450,19470315,TMIN,82,"","",G,"",1947
NZ000093994,19470316,TMAX,232,"","",G,"",1947
NZ000093994,19470316,TMIN,179,"","",G,"",1947
NZ000933090,19470316,TMAX,200,"","",G,"",1947
NZ000933090,19470316,TMIN,90,"","",G,"",1947
NZ000939450,19470316,TMAX,111,"","",G,"",1947
NZ000939450,19470316,TMIN,72,"","",G,"",1947
NZ000093994,19470317,TMAX,227,"","",G,"",1947
NZ000093994,19470317,TMIN,174,"","",G,"",1947
NZ000933090,19470317,TMAX,206,"","",G,"",1947
NZ000933090,19470317,TMIN,97,"","",G,"",1947
NZ000939450,19470317,TMAX,119,"","",G,"",1947
NZ000939450,19470317,TMIN,77,"","",G,"",1947
NZ000093994,19470318,TMAX,221,"","",G,"",1947
NZ000093994,19470318,TMIN,167,"","",G,"",1947
NZ000933090,19470318,TMAX,211,"","",G,"",1947
NZ000933090,19470318,TMIN,84,"","",G,"",1947
NZ000939450,19470318,TMAX,113,"","",G,"",1947
NZ000939450,19470318,TMIN,56,"","",G,"",1947
NZ000093994,19470319,TMAX,233,"","",G,"",1947
NZ000093994,19470319,TMIN,197,"","",G,"",1947
NZ000933090,19470319,TMAX,212,"","",G,"",1947
NZ000933090,19470319,TMIN,102,"","",G,"",1947
NZ000939450,19470319,TMAX,113,"","",G,"",1947
NZ000939450,19470319,TMIN,97,"","",G,"",1947
NZ000093994,19470320,TMAX,234,"","",G,"",1947
NZ000093994,19470320,TMIN,187,"","",G,"",1947
NZ000933090,19470320,TMAX,216,"","",G,"",1947
NZ000933090,19470320,TMIN,110,"","",G,"",1947
NZ000939450,19470320,TMAX,128,"","",G,"",1947
NZ000939450,19470320,TMIN,41,"","",G,"",1947
NZ000093994,19470321,TMAX,246,"","",G,"",1947
NZ000093994,19470321,TMIN,182,"","",G,"",1947
NZ000933090,19470321,TMAX,211,"","",G,"",1947
NZ000933090,19470321,TMIN,127,"","",G,"",1947
NZ000939450,19470321,TMAX,86,"","",G,"",1947
NZ000939450,19470321,TMIN,43,"","",G,"",1947
NZ000093994,19470322,TMAX,254,"","",G,"",1947
NZ000093994,19470322,TMIN,189,"","",G,"",1947
NZ000933090,19470322,TMAX,198,"","",G,"",1947
NZ000933090,19470322,TMIN,114,"","",G,"",1947
NZ000939450,19470322,TMAX,96,"","",G,"",1947
NZ000939450,19470322,TMIN,69,"","",G,"",1947
NZ000093994,19470323,TMAX,253,"","",G,"",1947
NZ000093994,19470323,TMIN,221,"","",G,"",1947
NZ000933090,19470323,TMAX,212,"","",G,"",1947
NZ000933090,19470323,TMIN,144,"","",G,"",1947
NZ000939450,19470323,TMAX,96,"","",G,"",1947
NZ000939450,19470323,TMIN,75,"","",G,"",1947
NZ000093994,19470324,TMAX,242,"","",G,"",1947
NZ000093994,19470324,TMIN,217,"","",G,"",1947
NZ000933090,19470324,TMAX,228,"","",G,"",1947
NZ000933090,19470324,TMIN,146,"","",G,"",1947
