Station_ID,DATE,Element,VALUE,Measurement_Flag,Quality_Flag,Source_Flag,Observation_Time,Year
NZ000936150,19700105,TMAX,224,"","",G,"",1970
NZ000936150,19700105,TMIN,147,"","",G,"",1970
NZ000937470,19700105,TMAX,251,"","",G,"",1970
NZ000937470,19700105,TMIN,133,"","",G,"",1970
NZ000939450,19700105,TMAX,104,"","",G,"",1970
NZ000939450,19700105,TMIN,70,"","",G,"",1970
NZ000939870,19700105,TMAX,176,"","",G,"",1970
NZ000939870,19700105,TMIN,107,"","",G,"",1970
NZ000093292,19700106,TMAX,271,"","",G,"",1970
NZ000093292,19700106,TMIN,170,"","",G,"",1970
NZ000093844,19700106,TMAX,238,"","",G,"",1970
NZ000093844,19700106,TMIN,72,"","",G,"",1970
NZ000093994,19700106,TMAX,241,"","",G,"",1970
NZ000093994,19700106,TMIN,187,"","",G,"",1970
NZ000933090,19700106,TMAX,237,"","",G,"",1970
NZ000933090,19700106,TMIN,167,"","",G,"",1970
NZ000936150,19700106,TMAX,205,"","",G,"",1970
NZ000936150,19700106,TMIN,133,"","",G,"",1970
NZ000937470,19700106,TMAX,218,"","",G,"",1970
NZ000937470,19700106,TMIN,66,"","",G,"",1970
NZ000939450,19700106,TMAX,99,"","",G,"",1970
NZ000939450,19700106,TMIN,18,"","",G,"",1970
NZ000939870,19700106,TMAX,205,"","",G,"",1970
NZ000939870,19700106,TMIN,159,"","",G,"",1970
NZ000093292,19700107,TMAX,247,"","",G,"",1970
NZ000093292,19700107,TMIN,123,"","",G,"",1970
NZ000093844,19700107,TMAX,134,"","",G,"",1970
NZ000093844,19700107,TMIN,72,"","",G,"",1970
NZ000093994,19700107,TMAX,249,"","",G,"",1970
NZ000093994,19700107,TMIN,182,"","",G,"",1970
NZ000933090,19700107,TMAX,228,"","",G,"",1970
NZ000933090,19700107,TMIN,102,"","",G,"",1970
NZ000936150,19700107,TMAX,204,"","",G,"",1970
NZ000936150,19700107,TMIN,96,"","",G,"",1970
NZ000937470,19700107,TMAX,139,"","",G,"",1970
NZ000937470,19700107,TMIN,22,"","",G,"",1970
NZ000939450,19700107,TMAX,84,"","",G,"",1970
NZ000939450,19700107,TMIN,40,"","",G,"",1970
NZ000939870,19700107,TMAX,219,"","",G,"",1970
NZ000939870,19700107,TMIN,77,"","",G,"",1970
NZ000093292,19700108,TMAX,184,"","",G,"",1970
NZ000093292,19700108,TMIN,119,"","",G,"",1970
NZ000093844,19700108,TMAX,146,"","",G,"",1970
NZ000093844,19700108,TMIN,89,"","",G,"",1970
NZ000093994,19700108,TMAX,249,"","",G,"",1970
NZ000093994,19700108,TMIN,188,"","",G,"",1970
NZ000933090,19700108,TMAX,222,"","",G,"",1970
NZ000933090,19700108,TMIN,76,"","",G,"",1970
NZ000936150,19700108,TMAX,196,"","",G,"",1970
NZ000936150,19700108,TMIN,103,"","",G,"",1970
NZ000937470,19700108,TMAX,195,"","",G,"",1970
NZ000937470,19700108,TMIN,89,"","",G,"",1970
NZ000939450,19700108,TMAX,99,"","",G,"",1970
NZ000939450,19700108,TMIN,40,"","",G,"",1970
NZ000939870,19700108,TMAX,152,"","",G,"",1970
NZ000939870,19700108,TMIN,104,"","",G,"",1970
NZ000093292,19700109,TMAX,196,"","",G,"",1970
NZ000093292,19700109,TMIN,103,"","",G,"",1970
NZ000093844,19700109,TMAX,157,"","",G,"",1970
NZ000093844,19700109,TMIN,102,"","",G,"",1970
NZ000093994,19700109,TMAX,256,"","",G,"",1970
NZ000093994,19700109,TMIN,192,"","",G,"",1970
NZ000933090,19700109,TMAX,221,"","",G,"",1970
NZ000933090,19700109,TMIN,187,"","",G,"",1970
NZ000936150,19700109,TMAX,201,"","",G,"",1970
NZ000936150,19700109,TMIN,107,"","",G,"",1970
NZ000937470,19700109,TMAX,218,"","",G,"",1970
NZ000937470,19700109,TMIN,57,"","",G,"",1970
NZ000939450,19700109,TMAX,121,"","",G,"",1970
NZ000939450,19700109,TMIN,61,"","",G,"",1970
NZ000939870,19700109,TMAX,156,"","",G,"",1970
NZ000939870,19700109,TMIN,109,"","",G,"",1970
NZ000093292,19700110,TMAX,228,"","",G,"",1970
NZ000093292,19700110,TMIN,128,"","",G,"",1970
NZ000093844,19700110,TMAX,159,"","",G,"",1970
NZ000093844,19700110,TMIN,94,"","",G,"",1970
NZ000093994,19700110,TMAX,256,"","",G,"",1970
NZ000093994,19700110,TMIN,214,"","",G,"",1970
NZ000933090,19700110,TMAX,223,"","",G,"",1970
NZ000933090,19700110,TMIN,89,"","",G,"",1970
NZ000936150,19700110,TMAX,198,"","",G,"",1970
NZ000936150,19700110,TMIN,133,"","",G,"",1970
NZ000937470,19700110,TMAX,229,"","",G,"",1970
NZ000937470,19700110,TMIN,75,"","",G,"",1970
NZ000939450,19700110,TMAX,104,"","",G,"",1970
NZ000939450,19700110,TMIN,34,"","",G,"",1970
NZ000939870,19700110,TMAX,161,"","",G,"",1970
NZ000939870,19700110,TMIN,114,"","",G,"",1970
NZ000093292,19700111,TMAX,261,"","",G,"",1970
NZ000093292,19700111,TMIN,100,"","",G,"",1970
NZ000093844,19700111,TMAX,162,"","",G,"",1970
NZ000093844,19700111,TMIN,126,"","",G,"",1970
NZ000093994,19700111,TMAX,233,"","",G,"",1970
NZ000093994,19700111,TMIN,188,"","",G,"",1970
NZ000933090,19700111,TMAX,212,"","",G,"",1970
NZ000933090,19700111,TMIN,92,"","",G,"",1970
NZ000936150,19700111,TMAX,193,"","",G,"",1970
NZ000936150,19700111,TMIN,131,"","",G,"",1970
NZ000937470,19700111,TMAX,246,"","",G,"",1970
NZ000937470,19700111,TMIN,139,"","",G,"",1970
NZ000939450,19700111,TMAX,76,"","",G,"",1970
NZ000939450,19700111,TMIN,38,"","",G,"",1970
NZ000939870,19700111,TMAX,184,"","",G,"",1970
NZ000939870,19700111,TMIN,110,"","",G,"",1970
NZ000093292,19700112,TMAX,239,"","",G,"",1970
NZ000093292,19700112,TMIN,131,"","",G,"",1970
NZ000093844,19700112,TMAX,211,"","",G,"",1970
NZ000093844,19700112,TMIN,134,"","",G,"",1970
NZ000093994,19700112,TMAX,249,"","",G,"",1970
NZ000093994,19700112,TMIN,176,"","",G,"",1970
NZ000933090,19700112,TMAX,226,"","",G,"",1970
NZ000933090,19700112,TMIN,153,"","",G,"",1970
NZ000936150,19700112,TMAX,187,"","",G,"",1970
NZ000936150,19700112,TMIN,140,"","",G,"",1970
NZ000937470,19700112,TMAX,273,"","",G,"",1970
NZ000937470,19700112,TMIN,134,"","",G,"",1970
NZ000939450,19700112,TMAX,92,"","",G,"",1970
NZ000939450,19700112,TMIN,44,"","",G,"",1970
NZ000939870,19700112,TMAX,158,"","",G,"",1970
NZ000939870,19700112,TMIN,109,"","",G,"",1970
NZ000093292,19700113,TMAX,291,"","",G,"",1970
NZ000093292,19700113,TMIN,169,"","",G,"",1970
NZ000093844,19700113,TMAX,189,"","",G,"",1970
NZ000093844,19700113,TMIN,88,"","",G,"",1970
NZ000093994,19700113,TMAX,243,"","",G,"",1970
NZ000093994,19700113,TMIN,189,"","",G,"",1970
NZ000933090,19700113,TMAX,227,"","",G,"",1970
NZ000933090,19700113,TMIN,177,"","",G,"",1970
NZ000936150,19700113,TMAX,181,"","",G,"",1970
NZ000936150,19700113,TMIN,142,"","",G,"",1970
NZ000937470,19700113,TMAX,242,"","",G,"",1970
NZ000937470,19700113,TMIN,122,"","",G,"",1970
NZ000939450,19700113,TMAX,103,"","",G,"",1970
NZ000939450,19700113,TMIN,37,"","",G,"",1970
NZ000939870,19700113,TMAX,178,"","",G,"",1970
NZ000939870,19700113,TMIN,151,"","",G,"",1970
NZ000093292,19700114,TMAX,282,"","",G,"",1970
NZ000093292,19700114,TMIN,159,"","",G,"",1970
NZ000093844,19700114,TMAX,139,"","",G,"",1970
NZ000093844,19700114,TMIN,92,"","",G,"",1970
NZ000093994,19700114,TMAX,251,"","",G,"",1970
NZ000093994,19700114,TMIN,192,"","",G,"",1970
NZ000933090,19700114,TMAX,200,"","",G,"",1970
NZ000933090,19700114,TMIN,158,"","",G,"",1970
NZ000936150,19700114,TMAX,206,"","",G,"",1970
NZ000936150,19700114,TMIN,114,"","",G,"",1970
NZ000937470,19700114,TMAX,228,"","",G,"",1970
NZ000937470,19700114,TMIN,97,"","",G,"",1970
NZ000939450,19700114,TMAX,101,"","",G,"",1970
NZ000939450,19700114,TMIN,52,"","",G,"",1970
NZ000939870,19700114,TMAX,182,"","",G,"",1970
NZ000939870,19700114,TMIN,92,"","",G,"",1970
NZ000093292,19700115,TMAX,227,"","",G,"",1970
NZ000093292,19700115,TMIN,143,"","",G,"",1970
NZ000093844,19700115,TMAX,162,"","",G,"",1970
NZ000093844,19700115,TMIN,94,"","",G,"",1970
NZ000093994,19700115,TMAX,257,"","",G,"",1970
NZ000093994,19700115,TMIN,193,"","",G,"",1970
NZ000933090,19700115,TMAX,228,"","",G,"",1970
NZ000933090,19700115,TMIN,112,"","",G,"",1970
NZ000936150,19700115,TMAX,201,"","",G,"",1970
NZ000936150,19700115,TMIN,133,"","",G,"",1970
NZ000937470,19700115,TMAX,238,"","",G,"",1970
NZ000937470,19700115,TMIN,81,"","",G,"",1970
NZ000939450,19700115,TMAX,91,"","",G,"",1970
NZ000939450,19700115,TMIN,50,"","",G,"",1970
NZ000939870,19700115,TMAX,161,"","",G,"",1970
NZ000939870,19700115,TMIN,116,"","",G,"",1970
NZ000093292,19700116,TMAX,233,"","",G,"",1970
NZ000093292,19700116,TMIN,148,"","",G,"",1970
NZ000093844,19700116,TMAX,166,"","",G,"",1970
NZ000093844,19700116,TMIN,106,"","",G,"",1970
NZ000093994,19700116,TMAX,252,"","",G,"",1970
NZ000093994,19700116,TMIN,203,"","",G,"",1970
NZ000933090,19700116,TMAX,215,"","",G,"",1970
NZ000933090,19700116,TMIN,100,"","",G,"",1970
NZ000936150,19700116,TMAX,198,"","",G,"",1970
NZ000936150,19700116,TMIN,132,"","",G,"",1970
NZ000937470,19700116,TMAX,277,"","",G,"",1970
NZ000937470,19700116,TMIN,66,"","",G,"",1970
NZ000939450,19700116,TMAX,91,"","",G,"",1970
NZ000939450,19700116,TMIN,67,"","",G,"",1970
NZ000939870,19700116,TMAX,157,"","",G,"",1970
NZ000939870,19700116,TMIN,109,"","",G,"",1970
NZ000093292,19700117,TMAX,246,"","",G,"",1970
NZ000093292,19700117,TMIN,123,"","",G,"",1970
NZ000093844,19700117,TMAX,196,"","",G,"",1970
NZ000093844,19700117,TMIN,110,"","",G,"",1970
NZ000093994,19700117,TMAX,250,"","",G,"",1970
NZ000093994,19700117,TMIN,208,"","",G,"",1970
NZ000933090,19700117,TMAX,222,"","",G,"",1970
NZ000933090,19700117,TMIN,169,"","",G,"",1970
NZ000936150,19700117,TMAX,191,"","",G,"",1970
NZ000936150,19700117,TMIN,128,"","",G,"",1970
NZ000937470,19700117,TMAX,278,"","",G,"",1970
NZ000937470,19700117,TMIN,151,"","",G,"",1970
NZ000939450,19700117,TMAX,112,"","",G,"",1970
NZ000939450,19700117,TMIN,83,"","",G,"",1970
NZ000939870,19700117,TMAX,161,"","",G,"",1970
NZ000939870,19700117,TMIN,114,"","",G,"",1970
NZ000093292,19700118,TMAX,273,"","",G,"",1970
NZ000093292,19700118,TMIN,158,"","",G,"",1970
NZ000093844,19700118,TMAX,168,"","",G,"",1970
NZ000093844,19700118,TMIN,91,"","",G,"",1970
NZ000093994,19700118,TMAX,244,"","",G,"",1970
NZ000093994,19700118,TMIN,186,"","",G,"",1970
NZ000933090,19700118,TMAX,218,"","",G,"",1970
NZ000933090,19700118,TMIN,168,"","",G,"",1970
NZ000936150,19700118,TMAX,187,"","",G,"",1970
NZ000936150,19700118,TMIN,127,"","",G,"",1970
NZ000937470,19700118,TMAX,237,"","",G,"",1970
NZ000937470,19700118,TMIN,92,"","",G,"",1970
NZ000939450,19700118,TMAX,105,"","",G,"",1970
NZ000939450,19700118,TMIN,41,"","",G,"",1970
NZ000939870,19700118,TMAX,185,"","",G,"",1970
NZ000939870,19700118,TMIN,144,"","",G,"",1970
NZ000093292,19700119,TMAX,227,"","",G,"",1970
NZ000093292,19700119,TMIN,135,"","",G,"",1970
NZ000093844,19700119,TMAX,184,"","",G,"",1970
NZ000093844,19700119,TMIN,109,"","",G,"",1970
NZ000093994,19700119,TMAX,250,"","",G,"",1970
NZ000093994,19700119,TMIN,193,"","",G,"",1970
NZ000933090,19700119,TMAX,221,"","",G,"",1970
NZ000933090,19700119,TMIN,78,"","",G,"",1970
NZ000936150,19700119,TMAX,184,"","",G,"",1970
NZ000936150,19700119,TMIN,94,"","",G,"",1970
NZ000937470,19700119,TMAX,239,"","",G,"",1970
NZ000937470,19700119,TMIN,122,"","",G,"",1970
NZ000939450,19700119,TMAX,104,"","",G,"",1970
NZ000939450,19700119,TMIN,63,"","",G,"",1970
NZ000939870,19700119,TMAX,194,"","",G,"",1970
NZ000939870,19700119,TMIN,78,"","",G,"",1970
NZ000093292,19700120,TMAX,258,"","",G,"",1970
NZ000093292,19700120,TMIN,151,"","",G,"",1970
NZ000093844,19700120,TMAX,231,"","",G,"",1970
NZ000093844,19700120,TMIN,111,"","",G,"",1970
NZ000093994,19700120,TMAX,247,"","",G,"",1970
NZ000093994,19700120,TMIN,216,"","",G,"",1970
NZ000933090,19700120,TMAX,218,"","",G,"",1970
NZ000933090,19700120,TMIN,132,"","",G,"",1970
NZ000936150,19700120,TMAX,194,"","",G,"",1970
NZ000936150,19700120,TMIN,139,"","",G,"",1970
NZ000937470,19700120,TMAX,225,"","",G,"",1970
NZ000937470,19700120,TMIN,140,"","",G,"",1970
NZ000939450,19700120,TMAX,121,"","",G,"",1970
NZ000939450,19700120,TMIN,71,"","",G,"",1970
NZ000939870,19700120,TMAX,192,"","",G,"",1970
NZ000939870,19700120,TMIN,130,"","",G,"",1970
NZ000093292,19700121,TMAX,287,"","",G,"",1970
NZ000093292,19700121,TMIN,151,"","",G,"",1970
NZ000093844,19700121,TMAX,168,"","",G,"",1970
NZ000093844,19700121,TMIN,114,"","",G,"",1970
NZ000093994,19700121,TMAX,248,"","",G,"",1970
NZ000093994,19700121,TMIN,215,"","",G,"",1970
NZ000933090,19700121,TMAX,228,"","",G,"",1970
NZ000933090,19700121,TMIN,154,"","",G,"",1970
NZ000936150,19700121,TMAX,179,"","",G,"",1970
NZ000936150,19700121,TMIN,140,"","",G,"",1970
NZ000937470,19700121,TMAX,250,"","",G,"",1970
NZ000937470,19700121,TMIN,111,"","",G,"",1970
NZ000939450,19700121,TMAX,121,"","",G,"",1970
NZ000939450,19700121,TMIN,66,"","",G,"",1970
NZ000939870,19700121,TMAX,219,"","",G,"",1970
NZ000939870,19700121,TMIN,133,"","",G,"",1970
NZ000093292,19700122,TMAX,312,"","",G,"",1970
NZ000093292,19700122,TMIN,154,"","",G,"",1970
NZ000093844,19700122,TMAX,144,"","",G,"",1970
NZ000093844,19700122,TMIN,116,"","",G,"",1970
NZ000093994,19700122,TMAX,247,"","",G,"",1970
NZ000093994,19700122,TMIN,224,"","",G,"",1970
NZ000933090,19700122,TMAX,246,"","",G,"",1970
NZ000933090,19700122,TMIN,166,"","",G,"",1970
NZ000936150,19700122,TMAX,189,"","",G,"",1970
NZ000936150,19700122,TMIN,161,"","",G,"",1970
NZ000937470,19700122,TMAX,141,"","",G,"",1970
NZ000937470,19700122,TMIN,111,"","",G,"",1970
NZ000939450,19700122,TMAX,125,"","",G,"",1970
NZ000939450,19700122,TMIN,67,"","",G,"",1970
NZ000939870,19700122,TMAX,202,"","",G,"",1970
NZ000939870,19700122,TMIN,163,"","",G,"",1970
NZ000093292,19700123,TMAX,296,"","",G,"",1970
NZ000093292,19700123,TMIN,180,"","",G,"",1970
NZ000093844,19700123,TMAX,197,"","",G,"",1970
NZ000093844,19700123,TMIN,101,"","",G,"",1970
NZ000093994,19700123,TMAX,246,"","",G,"",1970
NZ000093994,19700123,TMIN,211,"","",G,"",1970
NZ000933090,19700123,TMAX,244,"","",G,"",1970
NZ000933090,19700123,TMIN,175,"","",G,"",1970
NZ000936150,19700123,TMAX,214,"","",G,"",1970
NZ000936150,19700123,TMIN,144,"","",G,"",1970
NZ000937470,19700123,TMAX,201,"","",G,"",1970
NZ000937470,19700123,TMIN,129,"","",G,"",1970
NZ000939450,19700123,TMAX,132,"","",G,"",1970
NZ000939450,19700123,TMIN,83,"","",G,"",1970
NZ000939870,19700123,TMAX,222,"","",G,"",1970
NZ000939870,19700123,TMIN,135,"","",G,"",1970
NZ000093292,19700124,TMAX,248,"","",G,"",1970
NZ000093292,19700124,TMIN,183,"","",G,"",1970
NZ000093844,19700124,TMAX,271,"","",G,"",1970
NZ000093844,19700124,TMIN,164,"","",G,"",1970
NZ000093994,19700124,TMAX,250,"","",G,"",1970
NZ000093994,19700124,TMIN,213,"","",G,"",1970
NZ000933090,19700124,TMAX,270,"","",G,"",1970
NZ000933090,19700124,TMIN,191,"","",G,"",1970
NZ000936150,19700124,TMAX,273,"","",G,"",1970
NZ000936150,19700124,TMIN,173,"","",G,"",1970
NZ000937470,19700124,TMAX,262,"","",G,"",1970
NZ000937470,19700124,TMIN,154,"","",G,"",1970
NZ000939450,19700124,TMAX,151,"","",G,"",1970
NZ000939450,19700124,TMIN,101,"","",G,"",1970
NZ000939870,19700124,TMAX,173,"","",G,"",1970
NZ000939870,19700124,TMIN,88,"","",G,"",1970
NZ000093292,19700125,TMAX,251,"","",G,"",1970
NZ000093292,19700125,TMIN,89,"","",G,"",1970
NZ000093844,19700125,TMAX,231,"","",G,"",1970
NZ000093844,19700125,TMIN,149,"","",G,"",1970
NZ000093994,19700125,TMAX,249,"","",G,"",1970
NZ000093994,19700125,TMIN,191,"","",G,"",1970
NZ000933090,19700125,TMAX,256,"","",G,"",1970
NZ000933090,19700125,TMIN,178,"","",G,"",1970
NZ000936150,19700125,TMAX,249,"","",G,"",1970
NZ000936150,19700125,TMIN,184,"","",G,"",1970
NZ000937470,19700125,TMAX,277,"","",G,"",1970
NZ000937470,19700125,TMIN,167,"","",G,"",1970
NZ000939450,19700125,TMAX,128,"","",G,"",1970
NZ000939450,19700125,TMIN,27,"","",G,"",1970
NZ000939870,19700125,TMAX,171,"","",G,"",1970
NZ000939870,19700125,TMIN,132,"","",G,"",1970
NZ000093292,19700126,TMAX,268,"","",G,"",1970
NZ000093292,19700126,TMIN,106,"","",G,"",1970
NZ000093844,19700126,TMAX,254,"","",G,"",1970
NZ000093844,19700126,TMIN,137,"","",G,"",1970
NZ000093994,19700126,TMAX,246,"","",G,"",1970
NZ000093994,19700126,TMIN,212,"","",G,"",1970
NZ000933090,19700126,TMAX,250,"","",G,"",1970
NZ000933090,19700126,TMIN,172,"","",G,"",1970
NZ000936150,19700126,TMAX,244,"","",G,"",1970
NZ000936150,19700126,TMIN,183,"","",G,"",1970
NZ000937470,19700126,TMAX,244,"","",G,"",1970
NZ000937470,19700126,TMIN,156,"","",G,"",1970
NZ000939450,19700126,TMAX,128,"","",G,"",1970
NZ000939450,19700126,TMIN,58,"","",G,"",1970
NZ000939870,19700126,TMAX,194,"","",G,"",1970
NZ000939870,19700126,TMIN,161,"","",G,"",1970
NZ000093292,19700127,TMAX,288,"","",G,"",1970
NZ000093292,19700127,TMIN,111,"","",G,"",1970
NZ000093844,19700127,TMAX,218,"","",G,"",1970
NZ000093844,19700127,TMIN,141,"","",G,"",1970
NZ000093994,19700127,TMAX,250,"","",G,"",1970
NZ000093994,19700127,TMIN,216,"","",G,"",1970
NZ000933090,19700127,TMAX,258,"","",G,"",1970
NZ000933090,19700127,TMIN,151,"","",G,"",1970
NZ000936150,19700127,TMAX,231,"","",G,"",1970
NZ000936150,19700127,TMIN,177,"","",G,"",1970
NZ000937470,19700127,TMAX,259,"","",G,"",1970
NZ000937470,19700127,TMIN,157,"","",G,"",1970
NZ000939450,19700127,TMAX,114,"","",G,"",1970
NZ000939450,19700127,TMIN,83,"","",G,"",1970
NZ000939870,19700127,TMAX,211,"","",G,"",1970
NZ000939870,19700127,TMIN,162,"","",G,"",1970
NZ000093292,19700128,TMAX,293,"","",G,"",1970
NZ000093292,19700128,TMIN,156,"","",G,"",1970
NZ000093844,19700128,TMAX,180,"","",G,"",1970
NZ000093844,19700128,TMIN,99,"","",G,"",1970
NZ000093994,19700128,TMAX,262,"","",G,"",1970
NZ000093994,19700128,TMIN,223,"","",G,"",1970
NZ000933090,19700128,TMAX,256,"","",G,"",1970
NZ000933090,19700128,TMIN,132,"","",G,"",1970
NZ000936150,19700128,TMAX,229,"","",G,"",1970
NZ000936150,19700128,TMIN,147,"","",G,"",1970
NZ000937470,19700128,TMAX,216,"","",G,"",1970
NZ000937470,19700128,TMIN,102,"","",G,"",1970
NZ000939450,19700128,TMAX,123,"","",G,"",1970
NZ000939450,19700128,TMIN,52,"","",G,"",1970
NZ000939870,19700128,TMAX,218,"","",G,"",1970
NZ000939870,19700128,TMIN,162,"","",G,"",1970
NZ000093292,19700129,TMAX,249,"","",G,"",1970
NZ000093292,19700129,TMIN,138,"","",G,"",1970
NZ000093844,19700129,TMAX,155,"","",G,"",1970
NZ000093844,19700129,TMIN,47,"","",G,"",1970
NZ000093994,19700129,TMAX,268,"","",G,"",1970
NZ000093994,19700129,TMIN,203,"","",G,"",1970
NZ000933090,19700129,TMAX,246,"","",G,"",1970
NZ000933090,19700129,TMIN,122,"","",G,"",1970
NZ000936150,19700129,TMAX,235,"","",G,"",1970
NZ000936150,19700129,TMIN,82,"","",G,"",1970
NZ000937470,19700129,TMAX,178,"","",G,"",1970
NZ000937470,19700129,TMIN,60,"","",G,"",1970
NZ000939450,19700129,TMAX,97,"","",G,"",1970
NZ000939450,19700129,TMIN,55,"","",G,"",1970
NZ000939870,19700129,TMAX,202,"","",G,"",1970
NZ000939870,19700129,TMIN,97,"","",G,"",1970
NZ000093292,19700130,TMAX,214,"","",G,"",1970
NZ000093292,19700130,TMIN,112,"","",G,"",1970
NZ000093844,19700130,TMAX,206,"","",G,"",1970
NZ000093844,19700130,TMIN,100,"","",G,"",1970
NZ000093994,19700130,TMAX,259,"","",G,"",1970
NZ000093994,19700130,TMIN,196,"","",G,"",1970
NZ000933090,19700130,TMAX,231,"","",G,"",1970
NZ000933090,19700130,TMIN,103,"","",G,"",1970
NZ000936150,19700130,TMAX,211,"","",G,"",1970
NZ000936150,19700130,TMIN,106,"","",G,"",1970
NZ000937470,19700130,TMAX,211,"","",G,"",1970
NZ000937470,19700130,TMIN,68,"","",G,"",1970
NZ000939450,19700130,TMAX,112,"","",G,"",1970
NZ000939450,19700130,TMIN,75,"","",G,"",1970
NZ000939870,19700130,TMAX,161,"","",G,"",1970
NZ000939870,19700130,TMIN,68,"","",G,"",1970
NZ000093292,19700131,TMAX,203,"","",G,"",1970
NZ000093292,19700131,TMIN,120,"","",G,"",1970
NZ000093844,19700131,TMAX,168,"","",G,"",1970
NZ000093844,19700131,TMIN,29,"","",G,"",1970
NZ000093994,19700131,TMAX,262,"","",G,"",1970
NZ000093994,19700131,TMIN,193,"","",G,"",1970
NZ000933090,19700131,TMAX,227,"","",G,"",1970
NZ000933090,19700131,TMIN,126,"","",G,"",1970
NZ000936150,19700131,TMAX,207,"","",G,"",1970
NZ000936150,19700131,TMIN,161,"","",G,"",1970
NZ000937470,19700131,TMAX,238,"","",G,"",1970
NZ000937470,19700131,TMIN,108,"","",G,"",1970
NZ000939450,19700131,TMAX,121,"","",G,"",1970
NZ000939450,19700131,TMIN,73,"","",G,"",1970
NZ000939870,19700131,TMAX,172,"","",G,"",1970
NZ000939870,19700131,TMIN,120,"","",G,"",1970
