Station_ID,DATE,Element,VALUE,Measurement_Flag,Quality_Flag,Source_Flag,Observation_Time,Year
NZ000093844,19660106,TMIN,37,"","",G,"",1966
NZ000093994,19660106,TMAX,251,"","",G,"",1966
NZ000093994,19660106,TMIN,201,"","",G,"",1966
NZ000933090,19660106,TMAX,242,"","",G,"",1966
NZ000933090,19660106,TMIN,146,"","",G,"",1966
NZ000936150,19660106,TMAX,171,"","",G,"",1966
NZ000936150,19660106,TMIN,99,"","",G,"",1966
NZ000937470,19660106,TMAX,206,"","",G,"",1966
NZ000937470,19660106,TMIN,72,"","",G,"",1966
NZ000939450,19660106,TMAX,119,"","",G,"",1966
NZ000939450,19660106,TMIN,59,"","",G,"",1966
NZ000939870,19660106,TMAX,197,"","",G,"",1966
NZ000939870,19660106,TMIN,159,"","",G,"",1966
NZM00093781,19660106,TMAX,194,"","",S,"",1966
NZM00093781,19660106,TMIN,100,"","",S,"",1966
NZ000093012,19660107,TMAX,239,"","",S,"",1966
NZ000093012,19660107,TMIN,178,"","",S,"",1966
NZ000093292,19660107,TMAX,237,"","",G,"",1966
NZ000093292,19660107,TMIN,119,"","",G,"",1966
NZ000093844,19660107,TMAX,147,"","",G,"",1966
NZ000093844,19660107,TMIN,87,"","",G,"",1966
NZ000093994,19660107,TMAX,251,"","",G,"",1966
NZ000093994,19660107,TMIN,220,"","",G,"",1966
NZ000933090,19660107,TMAX,202,"","",G,"",1966
NZ000933090,19660107,TMIN,134,"","",G,"",1966
NZ000936150,19660107,TMAX,194,"","",G,"",1966
NZ000936150,19660107,TMIN,89,"","",G,"",1966
NZ000937470,19660107,TMAX,177,"","",G,"",1966
NZ000937470,19660107,TMIN,73,"","",G,"",1966
NZ000939450,19660107,TMAX,101,"","",G,"",1966
NZ000939450,19660107,TMIN,43,"","",G,"",1966
NZ000939870,19660107,TMAX,202,"","",G,"",1966
NZ000939870,19660107,TMIN,113,"","",G,"",1966
NZM00093781,19660107,TMIN,89,"","",S,"",1966
NZ000093012,19660108,TMAX,217,"","",S,"",1966
NZ000093012,19660108,TMIN,161,"","",S,"",1966
NZ000093292,19660108,TMAX,176,"","",G,"",1966
NZ000093292,19660108,TMIN,75,"","",G,"",1966
NZ000093844,19660108,TMAX,144,"","",G,"",1966
NZ000093844,19660108,TMIN,61,"","",G,"",1966
NZ000093994,19660108,TMAX,256,"","",G,"",1966
NZ000093994,19660108,TMIN,209,"","",G,"",1966
NZ000933090,19660108,TMAX,216,"","",G,"",1966
NZ000933090,19660108,TMIN,67,"","",G,"",1966
NZ000936150,19660108,TMAX,178,"","",G,"",1966
NZ000936150,19660108,TMIN,94,"","",G,"",1966
NZ000937470,19660108,TMAX,229,"","",G,"",1966
NZ000937470,19660108,TMIN,84,"","",G,"",1966
NZ000939450,19660108,TMAX,103,"","",G,"",1966
NZ000939450,19660108,TMIN,45,"","",G,"",1966
NZ000939870,19660108,TMAX,144,"","",G,"",1966
NZ000939870,19660108,TMIN,67,"","",G,"",1966
NZM00093781,19660108,TMIN,83,"","",S,"",1966
NZ000093012,19660109,TMAX,194,"","",S,"",1966
NZ000093012,19660109,TMIN,156,"","",S,"",1966
NZ000093292,19660109,TMAX,272,"","",G,"",1966
NZ000093292,19660109,TMIN,104,"","",G,"",1966
NZ000093844,19660109,TMAX,127,"","",G,"",1966
NZ000093844,19660109,TMIN,53,"","",G,"",1966
NZ000093994,19660109,TMAX,229,"","",G,"",1966
NZ000093994,19660109,TMIN,198,"","",G,"",1966
NZ000933090,19660109,TMAX,184,"","",G,"",1966
NZ000933090,19660109,TMIN,100,"","",G,"",1966
NZ000936150,19660109,TMAX,149,"","",G,"",1966
NZ000936150,19660109,TMIN,56,"","",G,"",1966
NZ000937470,19660109,TMAX,188,"","",G,"",1966
NZ000937470,19660109,TMIN,22,"","",G,"",1966
NZ000939450,19660109,TMAX,99,"","",G,"",1966
NZ000939450,19660109,TMIN,37,"","",G,"",1966
NZ000939870,19660109,TMAX,159,"","",G,"",1966
NZ000939870,19660109,TMIN,109,"","",G,"",1966
NZM00093781,19660109,TMIN,56,"","",S,"",1966
NZ000093012,19660110,TMAX,200,"","",S,"",1966
NZ000093012,19660110,TMIN,150,"","",S,"",1966
NZ000093292,19660110,TMAX,183,"","",G,"",1966
NZ000093292,19660110,TMIN,67,"","",G,"",1966
NZ000093844,19660110,TMAX,156,"","",G,"",1966
NZ000093844,19660110,TMIN,44,"","",G,"",1966
NZ000093994,19660110,TMAX,237,"","",G,"",1966
NZ000093994,19660110,TMIN,166,"","",G,"",1966
NZ000933090,19660110,TMAX,179,"","",G,"",1966
NZ000933090,19660110,TMIN,57,"","",G,"",1966
NZ000936150,19660110,TMAX,156,"","",G,"",1966
NZ000936150,19660110,TMIN,93,"","",G,"",1966
NZ000937470,19660110,TMAX,184,"","",G,"",1966
NZ000937470,19660110,TMIN,28,"","",G,"",1966
NZ000939450,19660110,TMAX,98,"","",G,"",1966
NZ000939450,19660110,TMIN,53,"","",G,"",1966
NZ000939870,19660110,TMAX,142,"","",G,"",1966
NZ000939870,19660110,TMIN,79,"","",G,"",1966
NZM00093781,19660110,TMIN,78,"","",S,"",1966
NZ000093012,19660111,TMIN,156,"","",S,"",1966
NZ000093292,19660111,TMAX,249,"","",G,"",1966
NZ000093292,19660111,TMIN,144,"","",G,"",1966
NZ000093844,19660111,TMAX,176,"","",G,"",1966
NZ000093844,19660111,TMIN,73,"","",G,"",1966
NZ000093994,19660111,TMAX,239,"","",G,"",1966
NZ000093994,19660111,TMIN,201,"","",G,"",1966
NZ000933090,19660111,TMAX,177,"","",G,"",1966
NZ000933090,19660111,TMIN,134,"","",G,"",1966
NZ000936150,19660111,TMAX,144,"","",G,"",1966
NZ000936150,19660111,TMIN,100,"","",G,"",1966
NZ000937470,19660111,TMAX,184,"","",G,"",1966
NZ000937470,19660111,TMIN,48,"","",G,"",1966
NZ000939450,19660111,TMAX,112,"","",G,"",1966
NZ000939450,19660111,TMIN,52,"","",G,"",1966
NZ000939870,19660111,TMAX,155,"","",G,"",1966
NZ000939870,19660111,TMIN,106,"","",G,"",1966
NZM00093781,19660111,TMIN,89,"","",S,"",1966
NZ000093012,19660112,TMAX,200,"","",S,"",1966
NZ000093012,19660112,TMIN,161,"","",S,"",1966
NZ000093292,19660112,TMAX,242,"","",G,"",1966
NZ000093292,19660112,TMIN,117,"","",G,"",1966
NZ000093844,19660112,TMAX,134,"","",G,"",1966
NZ000093844,19660112,TMIN,78,"","",G,"",1966
NZ000093994,19660112,TMAX,242,"","",G,"",1966
NZ000093994,19660112,TMIN,168,"","",G,"",1966
NZ000933090,19660112,TMAX,187,"","",G,"",1966
NZ000933090,19660112,TMIN,83,"","",G,"",1966
NZ000936150,19660112,TMAX,156,"","",G,"",1966
NZ000936150,19660112,TMIN,61,"","",G,"",1966
NZ000937470,19660112,TMAX,202,"","",G,"",1966
NZ000937470,19660112,TMIN,34,"","",G,"",1966
NZ000939450,19660112,TMAX,101,"","",G,"",1966
NZ000939450,19660112,TMIN,60,"","",G,"",1966
NZ000939870,19660112,TMAX,153,"","",G,"",1966
NZ000939870,19660112,TMIN,83,"","",G,"",1966
NZM00093781,19660112,TMAX,217,"","",S,"",1966
NZM00093781,19660112,TMIN,106,"","",S,"",1966
NZ000093012,19660113,TMAX,189,"","",S,"",1966
NZ000093012,19660113,TMIN,156,"","",S,"",1966
NZ000093292,19660113,TMAX,188,"","",G,"",1966
NZ000093292,19660113,TMIN,90,"","",G,"",1966
NZ000093844,19660113,TMAX,183,"","",G,"",1966
NZ000093844,19660113,TMIN,98,"","",G,"",1966
NZ000093994,19660113,TMAX,243,"","",G,"",1966
NZ000093994,19660113,TMIN,161,"","",G,"",1966
NZ000933090,19660113,TMAX,181,"","",G,"",1966
NZ000933090,19660113,TMIN,79,"","",G,"",1966
NZ000936150,19660113,TMAX,161,"","",G,"",1966
NZ000936150,19660113,TMIN,76,"","",G,"",1966
NZ000937470,19660113,TMAX,228,"","",G,"",1966
NZ000937470,19660113,TMIN,106,"","",G,"",1966
NZ000939450,19660113,TMAX,101,"","",G,"",1966
NZ000939450,19660113,TMIN,61,"","",G,"",1966
NZ000939870,19660113,TMAX,141,"","",G,"",1966
NZ000939870,19660113,TMIN,71,"","",G,"",1966
NZM00093781,19660113,TMIN,111,"","",S,"",1966
NZ000093012,19660114,TMIN,156,"","",S,"",1966
NZ000093292,19660114,TMAX,253,"","",G,"",1966
NZ000093292,19660114,TMIN,160,"","",G,"",1966
NZ000093844,19660114,TMAX,151,"","",G,"",1966
NZ000093844,19660114,TMIN,47,"","",G,"",1966
NZ000093994,19660114,TMAX,244,"","",G,"",1966
NZ000093994,19660114,TMIN,171,"","",G,"",1966
NZ000933090,19660114,TMAX,182,"","",G,"",1966
NZ000933090,19660114,TMIN,128,"","",G,"",1966
NZ000936150,19660114,TMAX,179,"","",G,"",1966
NZ000936150,19660114,TMIN,102,"","",G,"",1966
NZ000937470,19660114,TMAX,183,"","",G,"",1966
NZ000937470,19660114,TMIN,79,"","",G,"",1966
NZ000939450,19660114,TMAX,122,"","",G,"",1966
NZ000939450,19660114,TMIN,77,"","",G,"",1966
NZ000939870,19660114,TMAX,141,"","",G,"",1966
NZ000939870,19660114,TMIN,74,"","",G,"",1966
NZM00093781,19660114,TMIN,83,"","",S,"",1966
NZ000093012,19660115,TMAX,217,"","",S,"",1966
NZ000093012,19660115,TMIN,133,"","",S,"",1966
NZ000093292,19660115,TMAX,184,"","",G,"",1966
NZ000093292,19660115,TMIN,131,"","",G,"",1966
NZ000093844,19660115,TMAX,201,"","",G,"",1966
NZ000093844,19660115,TMIN,62,"","",G,"",1966
NZ000093994,19660115,TMAX,241,"","",G,"",1966
NZ000093994,19660115,TMIN,186,"","",G,"",1966
NZ000933090,19660115,TMAX,217,"","",G,"",1966
NZ000933090,19660115,TMIN,104,"","",G,"",1966
NZ000936150,19660115,TMAX,183,"","",G,"",1966
NZ000936150,19660115,TMIN,137,"","",G,"",1966
NZ000937470,19660115,TMAX,234,"","",G,"",1966
NZ000937470,19660115,TMIN,112,"","",G,"",1966
NZ000939450,19660115,TMAX,111,"","",G,"",1966
NZ000939450,19660115,TMIN,63,"","",G,"",1966
NZ000939870,19660115,TMAX,158,"","",G,"",1966
NZ000939870,19660115,TMIN,69,"","",G,"",1966
NZM00093781,19660115,TMIN,111,"","",S,"",1966
NZ000093012,19660116,TMAX,244,"","",S,"",1966
NZ000093012,19660116,TMIN,150,"","",S,"",1966
NZ000093292,19660116,TMAX,238,"","",G,"",1966
NZ000093292,19660116,TMIN,157,"","",G,"",1966
NZ000093844,19660116,TMAX,188,"","",G,"",1966
NZ000093844,19660116,TMIN,107,"","",G,"",1966
NZ000093994,19660116,TMAX,238,"","",G,"",1966
NZ000093994,19660116,TMIN,186,"","",G,"",1966
NZ000933090,19660116,TMAX,200,"","",G,"",1966
NZ000933090,19660116,TMIN,144,"","",G,"",1966
NZ000936150,19660116,TMAX,194,"","",G,"",1966
NZ000936150,19660116,TMIN,133,"","",G,"",1966
NZ000937470,19660116,TMAX,241,"","",G,"",1966
NZ000937470,19660116,TMIN,96,"","",G,"",1966
NZ000939450,19660116,TMAX,107,"","",G,"",1966
NZ000939450,19660116,TMIN,46,"","",G,"",1966
NZ000939870,19660116,TMAX,158,"","",G,"",1966
NZ000939870,19660116,TMIN,116,"","",G,"",1966
NZM00093781,19660116,TMIN,139,"","",S,"",1966
NZ000093012,19660117,TMAX,222,"","",S,"",1966
NZ000093012,19660117,TMIN,133,"","",S,"",1966
NZ000093292,19660117,TMAX,266,"","",G,"",1966
NZ000093292,19660117,TMIN,163,"","",G,"",1966
NZ000093844,19660117,TMAX,179,"","",G,"",1966
NZ000093844,19660117,TMIN,121,"","",G,"",1966
NZ000093994,19660117,TMAX,242,"","",G,"",1966
NZ000093994,19660117,TMIN,209,"","",G,"",1966
NZ000933090,19660117,TMAX,203,"","",G,"",1966
NZ000933090,19660117,TMIN,132,"","",G,"",1966
NZ000936150,19660117,TMAX,188,"","",G,"",1966
NZ000936150,19660117,TMIN,127,"","",G,"",1966
NZ000937470,19660117,TMAX,216,"","",G,"",1966
NZ000937470,19660117,TMIN,130,"","",G,"",1966
NZ000939450,19660117,TMAX,122,"","",G,"",1966
NZ000939450,19660117,TMIN,75,"","",G,"",1966
NZ000939870,19660117,TMAX,180,"","",G,"",1966
NZ000939870,19660117,TMIN,151,"","",G,"",1966
NZM00093781,19660117,TMIN,150,"","",S,"",1966
NZ000093012,19660118,TMAX,244,"","",S,"",1966
NZ000093012,19660118,TMIN,161,"","",S,"",1966
NZ000093292,19660118,TMAX,297,"","",G,"",1966
NZ000093292,19660118,TMIN,166,"","",G,"",1966
NZ000093844,19660118,TMAX,182,"","",G,"",1966
NZ000093844,19660118,TMIN,117,"","",G,"",1966
NZ000093994,19660118,TMAX,245,"","",G,"",1966
NZ000093994,19660118,TMIN,209,"","",G,"",1966
NZ000933090,19660118,TMAX,211,"","",G,"",1966
NZ000933090,19660118,TMIN,113,"","",G,"",1966
NZ000936150,19660118,TMAX,179,"","",G,"",1966
NZ000936150,19660118,TMIN,132,"","",G,"",1966
NZ000937470,19660118,TMAX,233,"","",G,"",1966
NZ000937470,19660118,TMIN,114,"","",G,"",1966
NZ000939450,19660118,TMAX,102,"","",G,"",1966
NZ000939450,19660118,TMIN,62,"","",G,"",1966
NZ000939870,19660118,TMAX,194,"","",G,"",1966
NZ000939870,19660118,TMIN,134,"","",G,"",1966
NZ000093012,19660119,TMAX,244,"","",S,"",1966
NZ000093012,19660119,TMIN,194,"","",S,"",1966
NZ000093292,19660119,TMAX,288,"","",G,"",1966
NZ000093292,19660119,TMIN,173,"","",G,"",1966
NZ000093844,19660119,TMAX,175,"","",G,"",1966
NZ000093844,19660119,TMIN,99,"","",G,"",1966
NZ000093994,19660119,TMAX,248,"","",G,"",1966
NZ000093994,19660119,TMIN,212,"","",G,"",1966
NZ000933090,19660119,TMAX,222,"","",G,"",1966
NZ000933090,19660119,TMIN,151,"","",G,"",1966
NZ000936150,19660119,TMAX,200,"","",G,"",1966
NZ000936150,19660119,TMIN,146,"","",G,"",1966
NZ000937470,19660119,TMAX,246,"","",G,"",1966
NZ000937470,19660119,TMIN,103,"","",G,"",1966
NZ000939450,19660119,TMAX,105,"","",G,"",1966
NZ000939450,19660119,TMIN,56,"","",G,"",1966
NZ000939870,19660119,TMAX,193,"","",G,"",1966
NZ000939870,19660119,TMIN,138,"","",G,"",1966
NZM00093781,19660119,TMIN,150,"","",S,"",1966
NZ000093012,19660120,TMAX,228,"","",S,"",1966
NZ000093012,19660120,TMIN,200,"","",S,"",1966
NZ000093292,19660120,TMAX,289,"","",G,"",1966
NZ000093292,19660120,TMIN,162,"","",G,"",1966
NZ000093844,19660120,TMAX,150,"","",G,"",1966
NZ000093844,19660120,TMIN,112,"","",G,"",1966
NZ000093994,19660120,TMAX,249,"","",G,"",1966
NZ000093994,19660120,TMIN,215,"","",G,"",1966
NZ000933090,19660120,TMAX,222,"","",G,"",1966
NZ000933090,19660120,TMIN,170,"","",G,"",1966
NZ000936150,19660120,TMAX,204,"","",G,"",1966
NZ000936150,19660120,TMIN,156,"","",G,"",1966
NZ000937470,19660120,TMAX,206,"","",G,"",1966
NZ000937470,19660120,TMIN,119,"","",G,"",1966
NZ000939450,19660120,TMAX,95,"","",G,"",1966
NZ000939450,19660120,TMIN,59,"","",G,"",1966
NZ000939870,19660120,TMAX,192,"","",G,"",1966
NZ000939870,19660120,TMIN,126,"","",G,"",1966
NZM00093781,19660120,TMAX,256,"","",S,"",1966
NZM00093781,19660120,TMIN,150,"","",S,"",1966
NZ000093012,19660121,TMIN,200,"","",S,"",1966
NZ000093292,19660121,TMAX,266,"","",G,"",1966
NZ000093292,19660121,TMIN,157,"","",G,"",1966
NZ000093844,19660121,TMAX,177,"","",G,"",1966
NZ000093844,19660121,TMIN,124,"","",G,"",1966
NZ000093994,19660121,TMAX,254,"","",G,"",1966
NZ000093994,19660121,TMIN,217,"","",G,"",1966
NZ000933090,19660121,TMAX,218,"","",G,"",1966
NZ000933090,19660121,TMIN,173,"","",G,"",1966
NZ000936150,19660121,TMAX,219,"","",G,"",1966
NZ000936150,19660121,TMIN,162,"","",G,"",1966
NZ000937470,19660121,TMAX,166,"","",G,"",1966
NZ000937470,19660121,TMIN,117,"","",G,"",1966
NZ000939450,19660121,TMAX,105,"","",G,"",1966
NZ000939450,19660121,TMIN,63,"","",G,"",1966
NZ000939870,19660121,TMAX,169,"","",G,"",1966
NZ000939870,19660121,TMIN,124,"","",G,"",1966
NZM00093781,19660121,TMIN,150,"","",S,"",1966
NZ000093012,19660122,TMAX,228,"","",S,"",1966
NZ000093012,19660122,TMIN,178,"","",S,"",1966
NZ000093292,19660122,TMAX,296,"","",G,"",1966
NZ000093292,19660122,TMIN,181,"","",G,"",1966
NZ000093844,19660122,TMAX,205,"","",G,"",1966
NZ000093844,19660122,TMIN,126,"","",G,"",1966
NZ000093994,19660122,TMAX,253,"","",G,"",1966
NZ000093994,19660122,TMIN,216,"","",G,"",1966
NZ000933090,19660122,TMAX,216,"","",G,"",1966
NZ000933090,19660122,TMIN,148,"","",G,"",1966
NZ000936150,19660122,TMAX,222,"","",G,"",1966
NZ000936150,19660122,TMIN,142,"","",G,"",1966
NZ000937470,19660122,TMAX,258,"","",G,"",1966
NZ000937470,19660122,TMIN,132,"","",G,"",1966
NZ000939450,19660122,TMAX,122,"","",G,"",1966
NZ000939450,19660122,TMIN,62,"","",G,"",1966
NZ000939870,19660122,TMAX,188,"","",G,"",1966
NZ000939870,19660122,TMIN,144,"","",G,"",1966
NZM00093781,19660122,TMIN,150,"","",S,"",1966
NZ000093012,19660123,TMAX,228,"","",S,"",1966
NZ000093012,19660123,TMIN,172,"","",S,"",1966
NZ000093292,19660123,TMAX,261,"","",G,"",1966
NZ000093292,19660123,TMIN,184,"","",G,"",1966
NZ000093844,19660123,TMAX,138,"","",G,"",1966
NZ000093844,19660123,TMIN,84,"","",G,"",1966
NZ000093994,19660123,TMAX,246,"","",G,"",1966
NZ000093994,19660123,TMIN,223,"","",G,"",1966
NZ000933090,19660123,TMAX,219,"","",G,"",1966
NZ000933090,19660123,TMIN,151,"","",G,"",1966
NZ000936150,19660123,TMAX,182,"","",G,"",1966
NZ000936150,19660123,TMIN,117,"","",G,"",1966
NZ000937470,19660123,TMAX,206,"","",G,"",1966
NZ000937470,19660123,TMIN,77,"","",G,"",1966
NZ000939450,19660123,TMAX,121,"","",G,"",1966
NZ000939450,19660123,TMIN,35,"","",G,"",1966
NZ000939870,19660123,TMAX,208,"","",G,"",1966
NZ000939870,19660123,TMIN,162,"","",G,"",1966
NZ000093012,19660124,TMAX,217,"","",S,"",1966
NZ000093012,19660124,TMIN,161,"","",S,"",1966
NZ000093292,19660124,TMAX,264,"","",G,"",1966
NZ000093292,19660124,TMIN,107,"","",G,"",1966
NZ000093844,19660124,TMAX,138,"","",G,"",1966
NZ000093844,19660124,TMIN,68,"","",G,"",1966
NZ000093994,19660124,TMAX,242,"","",G,"",1966
NZ000093994,19660124,TMIN,221,"","",G,"",1966
NZ000933090,19660124,TMAX,191,"","",G,"",1966
NZ000933090,19660124,TMIN,107,"","",G,"",1966
NZ000936150,19660124,TMAX,174,"","",G,"",1966
NZ000936150,19660124,TMIN,106,"","",G,"",1966
NZ000937470,19660124,TMAX,191,"","",G,"",1966
NZ000937470,19660124,TMIN,58,"","",G,"",1966
NZ000939450,19660124,TMAX,89,"","",G,"",1966
NZ000939450,19660124,TMIN,28,"","",G,"",1966
NZ000939870,19660124,TMAX,202,"","",G,"",1966
NZ000939870,19660124,TMIN,116,"","",G,"",1966
NZM00093781,19660124,TMIN,78,"","",S,"",1966
NZ000093012,19660125,TMAX,194,"","",S,"",1966
NZ000093012,19660125,TMIN,161,"","",S,"",1966
NZ000093292,19660125,TMAX,263,"","",G,"",1966
NZ000093292,19660125,TMIN,158,"","",G,"",1966
NZ000093844,19660125,TMAX,140,"","",G,"",1966
NZ000093844,19660125,TMIN,73,"","",G,"",1966
NZ000093994,19660125,TMAX,234,"","",G,"",1966
NZ000093994,19660125,TMIN,203,"","",G,"",1966
NZ000933090,19660125,TMAX,187,"","",G,"",1966
NZ000933090,19660125,TMIN,74,"","",G,"",1966
NZ000936150,19660125,TMAX,162,"","",G,"",1966
NZ000936150,19660125,TMIN,73,"","",G,"",1966
NZ000937470,19660125,TMAX,195,"","",G,"",1966
NZ000937470,19660125,TMIN,47,"","",G,"",1966
NZ000939450,19660125,TMAX,83,"","",G,"",1966
NZ000939450,19660125,TMIN,28,"","",G,"",1966
NZ000939870,19660125,TMAX,154,"","",G,"",1966
NZ000939870,19660125,TMIN,78,"","",G,"",1966
NZM00093781,19660125,TMIN,72,"","",S,"",1966
NZ000093012,19660126,TMAX,206,"","",S,"",1966
NZ000093012,19660126,TMIN,161,"","",S,"",1966
NZ000093292,19660126,TMAX,221,"","",G,"",1966
NZ000093292,19660126,TMIN,116,"","",G,"",1966
NZ000093844,19660126,TMAX,161,"","",G,"",1966
NZ000093844,19660126,TMIN,81,"","",G,"",1966
NZ000093994,19660126,TMAX,241,"","",G,"",1966
NZ000093994,19660126,TMIN,206,"","",G,"",1966
NZ000933090,19660126,TMAX,204,"","",G,"",1966
NZ000933090,19660126,TMIN,115,"","",G,"",1966
NZ000936150,19660126,TMAX,171,"","",G,"",1966
NZ000936150,19660126,TMIN,89,"","",G,"",1966
NZ000937470,19660126,TMAX,238,"","",G,"",1966
NZ000937470,19660126,TMIN,95,"","",G,"",1966
NZ000939450,19660126,TMAX,108,"","",G,"",1966
NZ000939450,19660126,TMIN,73,"","",G,"",1966
NZ000939870,19660126,TMAX,141,"","",G,"",1966
NZ000939870,19660126,TMIN,96,"","",G,"",1966
NZM00093781,19660126,TMIN,106,"","",S,"",1966
NZ000093012,19660127,TMAX,233,"","",S,"",1966
NZ000093012,19660127,TMIN,150,"","",S,"",1966
NZ000093292,19660127,TMAX,287,"","",G,"",1966
NZ000093292,19660127,TMIN,164,"","",G,"",1966
NZ000093844,19660127,TMAX,217,"","",G,"",1966
NZ000093844,19660127,TMIN,131,"","",G,"",1966
